,index,id,vendor_id,pickup_datetime,dropoff_datetime,passenger_count,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,store_and_fwd_flag,trip_duration,pickup_location,dropoff_location,pickup_day,dropoff_day,pickup_timezone,dropoff_timezone
7593,791445,id3110008,2,2016-03-28 21:02:37,2016-03-28 21:15:48,1,-73.96702575683594,40.803611755371094,-73.96990966796875,40.762298583984375,N,791,Manhattan,Manhattan,Monday,Monday,evening,evening
7594,100995,id2539742,2,2016-06-15 21:08:45,2016-06-15 21:44:10,1,-73.86389923095702,40.76987075805664,-73.93522644042969,40.61008834838867,N,2125,The Bronx,Brooklyn,Wednesday,Wednesday,evening,evening
7595,1093240,id0905274,2,2016-06-07 22:04:21,2016-06-07 22:09:14,1,-73.96363830566406,40.774269104003906,-73.95197296142578,40.78116989135742,N,293,Manhattan,Manhattan,Tuesday,Tuesday,late night,late night
7596,102712,id0725361,1,2016-02-24 21:56:45,2016-02-24 22:11:16,1,-73.9693603515625,40.75761795043945,-73.97372436523438,40.78718566894531,N,871,Long Island City,Manhattan,Wednesday,Wednesday,evening,late night
7597,1305982,id3985683,2,2016-03-19 21:17:48,2016-03-19 21:25:33,2,-73.9710693359375,40.79583740234375,-73.97948455810547,40.777626037597656,N,465,Manhattan,Manhattan,Saturday,Saturday,evening,evening
7598,1316374,id2906489,1,2016-03-09 23:23:48,2016-03-09 23:43:17,1,-73.98838806152342,40.73214340209961,-73.94058227539062,40.75177001953125,N,1169,New York City,Long Island City,Wednesday,Wednesday,late night,late night
7599,211333,id2579623,2,2016-01-30 12:19:12,2016-01-30 12:41:50,1,-73.94623565673827,40.78117370605469,-73.88180541992188,40.87612533569336,N,1358,Manhattan,The Bronx,Saturday,Saturday,midday,midday
7600,931933,id0598894,1,2016-06-27 21:45:01,2016-06-27 21:52:52,1,-73.99188232421875,40.7594108581543,-73.97342681884766,40.75152969360352,N,471,Weehawken,Long Island City,Monday,Monday,evening,evening
7601,419311,id2651747,1,2016-05-22 20:32:10,2016-05-22 20:34:20,1,-73.99375915527344,40.72084426879883,-73.9918212890625,40.72626495361328,N,130,New York City,New York City,Sunday,Sunday,evening,evening
7602,957651,id3138469,1,2016-02-16 06:19:43,2016-02-16 06:26:24,1,-74.00672912597656,40.73089599609375,-73.99056243896483,40.74459838867188,N,401,New York City,New York City,Tuesday,Tuesday,morning,morning
7603,349383,id2381452,2,2016-02-03 10:44:43,2016-02-03 10:50:28,1,-73.9848098754883,40.75109100341797,-73.9871826171875,40.74713134765625,N,345,Long Island City,New York City,Wednesday,Wednesday,midday,midday
7604,1203511,id0055007,2,2016-03-18 10:47:02,2016-03-18 10:51:38,1,-73.97547912597656,40.75297164916992,-73.97747802734375,40.74541091918945,N,276,Long Island City,Long Island City,Friday,Friday,midday,midday
7605,1228977,id1935324,2,2016-03-07 21:44:25,2016-03-07 21:47:41,1,-73.97976684570312,40.75447082519531,-73.99192810058595,40.74906921386719,N,196,Manhattan,Weehawken,Monday,Monday,evening,evening
7606,358777,id0382299,2,2016-03-03 08:45:12,2016-03-03 08:48:59,3,-73.95173645019531,40.77370071411133,-73.95423126220702,40.778972625732415,N,227,Manhattan,Manhattan,Thursday,Thursday,morning,morning
7607,667690,id0417770,2,2016-03-05 20:47:11,2016-03-05 20:52:38,6,-73.95388793945312,40.77936172485352,-73.96297454833984,40.775001525878906,N,327,Manhattan,Manhattan,Saturday,Saturday,evening,evening
7608,909084,id1694837,2,2016-05-28 22:51:08,2016-05-28 22:53:49,2,-73.98448944091797,40.74863815307617,-73.98918914794923,40.74248123168945,N,161,Long Island City,New York City,Saturday,Saturday,late night,late night
7609,748388,id0980739,1,2016-06-08 21:05:45,2016-06-08 21:15:27,1,-73.97625732421875,40.77623748779297,-73.94956970214845,40.776668548583984,N,582,Manhattan,Manhattan,Wednesday,Wednesday,evening,evening
7610,303322,id0807396,2,2016-04-25 07:05:30,2016-04-25 07:26:28,1,-73.93321990966798,40.75848007202149,-73.84767150878906,40.78472900390625,N,1258,Long Island City,The Bronx,Monday,Monday,morning,morning
7611,462787,id1244543,2,2016-02-04 18:13:00,2016-02-04 18:28:43,5,-73.97261810302734,40.7646484375,-73.97828674316406,40.778099060058594,N,943,Manhattan,Manhattan,Thursday,Thursday,evening,evening
7612,724616,id0098547,1,2016-02-02 18:12:15,2016-02-02 19:08:08,1,-73.9769973754883,40.751819610595696,-73.7889175415039,40.6473045349121,Y,3353,Long Island City,Jamaica,Tuesday,Tuesday,evening,evening
7613,763230,id1287884,2,2016-03-01 18:10:54,2016-03-01 18:24:56,1,-73.99136352539062,40.77040100097656,-73.96858978271484,40.78686141967773,N,842,Guttenberg,Manhattan,Tuesday,Tuesday,evening,evening
7614,719485,id1905661,2,2016-01-27 21:32:33,2016-01-27 21:53:59,1,-73.97332000732422,40.75505065917969,-74.0139389038086,40.70830154418945,N,1286,Long Island City,New York City,Wednesday,Wednesday,evening,evening
7615,353504,id2150132,1,2016-03-22 17:24:37,2016-03-22 17:38:30,1,-73.97735595703125,40.73875045776367,-73.96015167236328,40.76177215576172,N,833,Long Island City,Long Island City,Tuesday,Tuesday,evening,evening
7616,678429,id0466760,2,2016-03-27 03:58:35,2016-03-27 04:15:11,2,-74.00202178955078,40.75060653686523,-73.94854736328125,40.8034782409668,N,996,Weehawken,Manhattan,Sunday,Sunday,late night,morning
7617,770644,id1139115,1,2016-03-25 03:08:53,2016-03-25 03:24:06,1,-73.99851989746094,40.73504257202149,-73.96284484863281,40.79412078857422,N,913,New York City,Manhattan,Friday,Friday,late night,late night
7618,1047132,id3616146,1,2016-02-22 21:03:23,2016-02-22 21:22:25,1,-73.97454833984375,40.761714935302734,-74.01170349121094,40.71496963500977,N,1142,Manhattan,New York City,Monday,Monday,evening,evening
7619,1260507,id1821964,2,2016-04-02 18:08:32,2016-04-02 18:23:08,1,-73.97390747070312,40.751869201660156,-74.01297760009766,40.70212936401367,N,876,Long Island City,New York City,Saturday,Saturday,evening,evening
7620,599135,id2590429,1,2016-02-04 06:23:04,2016-02-04 06:26:37,1,-73.96693420410156,40.757972717285156,-73.97503662109375,40.752689361572266,N,213,Long Island City,Long Island City,Thursday,Thursday,morning,morning
7621,208486,id0983318,2,2016-01-17 14:01:55,2016-01-17 14:07:57,2,-73.9760208129883,40.74877166748047,-73.96279907226562,40.755130767822266,N,362,Long Island City,Long Island City,Sunday,Sunday,midday,midday
7622,614410,id1028152,2,2016-03-18 03:44:56,2016-03-18 03:46:46,6,-73.96173095703125,40.80102157592773,-73.97012329101562,40.78937911987305,N,110,Manhattan,Manhattan,Friday,Friday,late night,late night
7623,629526,id2926840,2,2016-02-03 16:18:15,2016-02-03 16:30:39,2,-73.9908447265625,40.730377197265625,-73.9742202758789,40.744140625,N,744,New York City,Long Island City,Wednesday,Wednesday,evening,evening
7624,129943,id1391535,2,2016-01-01 03:15:40,2016-01-01 03:23:54,1,-73.98157501220702,40.73273086547852,-74.00147247314453,40.73712539672852,N,494,New York City,New York City,Friday,Friday,late night,late night
7625,907834,id0917665,1,2016-06-28 12:59:17,2016-06-28 13:03:35,3,-74.00924682617188,40.7153434753418,-74.0147705078125,40.71407318115234,N,258,New York City,New York City,Tuesday,Tuesday,midday,midday
7626,45368,id1429616,1,2016-06-27 14:47:16,2016-06-27 14:51:36,1,-73.97734832763672,40.757896423339844,-73.98342895507811,40.75521087646485,N,260,Manhattan,Manhattan,Monday,Monday,midday,midday
7627,363719,id3835854,2,2016-02-22 16:11:08,2016-02-22 16:23:43,1,-74.00611877441406,40.751060485839844,-73.98204803466798,40.77767181396485,N,755,Weehawken,Manhattan,Monday,Monday,evening,evening
7628,8201,id3261685,2,2016-02-04 14:58:39,2016-02-04 15:20:18,2,-73.9919662475586,40.73852157592773,-74.0028076171875,40.76054382324219,N,1299,New York City,Weehawken,Thursday,Thursday,midday,midday
7629,420458,id2116646,1,2016-01-04 03:02:13,2016-01-04 03:13:30,1,-73.9885482788086,40.76423263549805,-73.95651245117188,40.82191848754883,N,677,Manhattan,Edgewater,Monday,Monday,late night,late night
7630,1444947,id3164714,2,2016-05-18 08:44:03,2016-05-18 09:02:13,5,-73.98110961914062,40.76803588867188,-73.94571685791014,40.773601531982415,N,1090,Manhattan,Manhattan,Wednesday,Wednesday,morning,morning
7631,1024671,id0432898,2,2016-02-02 18:13:48,2016-02-02 18:19:28,1,-73.99229431152342,40.75529098510742,-73.98541259765625,40.7634391784668,N,340,Weehawken,Manhattan,Tuesday,Tuesday,evening,evening
7632,413773,id0533743,1,2016-02-05 14:08:26,2016-02-05 14:15:38,1,-73.98463439941406,40.7426643371582,-73.99010467529298,40.748294830322266,N,432,New York City,Weehawken,Friday,Friday,midday,midday
7633,446254,id3701931,1,2016-02-27 11:32:37,2016-02-27 11:41:45,1,-73.9931640625,40.72798538208008,-73.97613525390625,40.74037170410156,N,548,New York City,Long Island City,Saturday,Saturday,midday,midday
7634,1401097,id0464007,2,2016-03-29 08:09:18,2016-03-29 08:18:04,1,-73.9625015258789,40.76470565795898,-73.97654724121094,40.75879669189453,N,526,Manhattan,Manhattan,Tuesday,Tuesday,morning,morning
7635,1112343,id0162620,2,2016-02-05 07:50:31,2016-02-05 08:00:11,1,-73.99578094482422,40.6917839050293,-73.98448181152342,40.6798210144043,N,580,New York City,New York City,Friday,Friday,morning,morning
7636,136677,id2782622,2,2016-05-13 13:45:15,2016-05-13 13:51:08,5,-74.00273132324219,40.74799728393555,-73.99387359619139,40.74157333374024,N,353,Weehawken,New York City,Friday,Friday,midday,midday
7637,145869,id0945590,1,2016-05-20 09:14:06,2016-05-20 09:34:54,1,-73.99520874023438,40.7397689819336,-73.95578002929686,40.76426696777344,N,1248,New York City,Long Island City,Friday,Friday,morning,morning
7638,1405493,id0524586,1,2016-05-03 09:53:45,2016-05-03 10:21:37,1,-73.97807312011719,40.75270462036133,-74.00416564941406,40.71643829345703,N,1672,Long Island City,New York City,Tuesday,Tuesday,morning,midday
7639,1153775,id2900856,2,2016-06-05 12:00:29,2016-06-05 12:19:05,2,-73.9853286743164,40.735939025878906,-73.97010803222656,40.75954818725585,N,1116,New York City,Manhattan,Sunday,Sunday,midday,midday
7640,1004889,id2782948,1,2016-01-05 00:23:29,2016-01-05 00:27:29,1,-73.94525146484375,40.81342697143555,-73.94061279296875,40.824573516845696,N,240,Edgewater,Edgewater,Tuesday,Tuesday,late night,late night
7641,1452255,id2052211,1,2016-05-06 08:48:32,2016-05-06 08:55:15,1,-73.96019744873048,40.773338317871094,-73.9659194946289,40.765491485595696,N,403,Manhattan,Manhattan,Friday,Friday,morning,morning
7642,758113,id1112015,2,2016-03-12 22:19:10,2016-03-12 22:40:07,1,-73.97380065917969,40.73801803588867,-73.85826110839844,40.83235168457031,N,1257,Long Island City,The Bronx,Saturday,Saturday,late night,late night
7643,1415289,id1418206,2,2016-04-14 20:14:02,2016-04-14 20:26:31,1,-74.0157699584961,40.71510314941406,-73.99041748046875,40.74622344970703,N,749,New York City,New York City,Thursday,Thursday,evening,evening
7644,1306737,id1027981,2,2016-03-10 14:57:26,2016-03-10 15:10:25,5,-74.01099395751955,40.702735900878906,-73.97000885009766,40.7515983581543,N,779,New York City,Long Island City,Thursday,Thursday,midday,midday
7645,424396,id3378919,2,2016-03-13 11:23:03,2016-03-13 11:33:09,1,-73.99028778076173,40.75197982788085,-73.97122955322266,40.75574111938477,N,606,Weehawken,Long Island City,Sunday,Sunday,midday,midday
7646,613635,id1137712,1,2016-01-12 14:45:07,2016-01-12 14:45:35,1,-73.97468566894531,40.79341125488281,-73.9740982055664,40.79430389404297,N,28,Manhattan,Manhattan,Tuesday,Tuesday,midday,midday
7647,28091,id0714579,2,2016-02-28 00:13:00,2016-02-28 00:25:21,1,-73.9566879272461,40.77117919921875,-73.98734283447266,40.74890899658203,N,741,Manhattan,Long Island City,Sunday,Sunday,late night,late night
7648,1046762,id2200594,2,2016-03-18 19:35:18,2016-03-18 19:42:41,1,-73.98219299316406,40.76472854614258,-73.98410797119139,40.76033401489258,N,443,Manhattan,Manhattan,Friday,Friday,evening,evening
7649,529160,id0243385,2,2016-01-04 06:44:59,2016-01-04 07:00:46,1,-73.95932006835938,40.79919815063477,-73.9430389404297,40.84077835083008,N,947,Manhattan,Fort Lee,Monday,Monday,morning,morning
7650,1293348,id2459879,1,2016-05-09 23:00:44,2016-05-09 23:18:11,1,-73.99469757080078,40.71860122680664,-73.99197387695312,40.77070617675781,N,1047,New York City,Guttenberg,Monday,Monday,late night,late night
7651,1359352,id1639887,1,2016-06-17 16:39:07,2016-06-17 17:03:20,1,-74.00054931640625,40.7213249206543,-73.97479248046875,40.75639343261719,N,1453,New York City,Manhattan,Friday,Friday,evening,evening
7652,575177,id2543772,2,2016-04-03 21:16:14,2016-04-03 21:41:02,2,-73.9871597290039,40.755462646484375,-73.98417663574219,40.69169998168945,N,1488,Manhattan,New York City,Sunday,Sunday,evening,evening
7653,1142449,id0965564,1,2016-03-24 13:52:47,2016-03-24 14:00:05,2,-73.9912109375,40.73601531982422,-74.00664520263672,40.74159240722656,N,438,New York City,Hoboken,Thursday,Thursday,midday,midday
7654,1404428,id2625688,2,2016-05-12 07:57:22,2016-05-12 08:01:17,1,-73.96377563476562,40.76545333862305,-73.9578857421875,40.77351760864258,N,235,Manhattan,Manhattan,Thursday,Thursday,morning,morning
7655,132230,id2528006,2,2016-01-13 12:17:11,2016-01-13 12:26:32,5,-73.9922866821289,40.724609375,-73.99193572998048,40.7379035949707,N,561,New York City,New York City,Wednesday,Wednesday,midday,midday
7656,316009,id1493794,2,2016-01-21 16:54:24,2016-01-21 17:01:35,1,-73.99170684814453,40.74978637695313,-73.98680114746094,40.7407455444336,N,431,Weehawken,New York City,Thursday,Thursday,evening,evening
7657,855447,id3035937,1,2016-01-11 22:04:21,2016-01-11 22:08:14,1,-73.99144744873048,40.74514389038085,-73.9817123413086,40.74696731567383,N,233,New York City,Long Island City,Monday,Monday,late night,late night
7658,75610,id1597495,1,2016-02-07 14:03:26,2016-02-07 14:15:55,1,-73.9911117553711,40.75149917602539,-73.98082733154298,40.74271011352539,N,749,Weehawken,Long Island City,Sunday,Sunday,midday,midday
7659,1311202,id1954906,1,2016-05-24 10:10:30,2016-05-24 10:20:45,2,-73.97663116455078,40.75050735473633,-73.97664642333984,40.75857925415039,N,615,Long Island City,Manhattan,Tuesday,Tuesday,midday,midday
7660,682799,id0137910,1,2016-04-01 07:51:34,2016-04-01 08:03:46,1,-73.97401428222656,40.78388595581055,-73.98194122314453,40.76179122924805,N,732,Manhattan,Manhattan,Friday,Friday,morning,morning
7661,765338,id1077427,2,2016-05-02 12:28:44,2016-05-02 12:41:37,1,-73.97777557373048,40.752532958984375,-73.95390319824219,40.76586151123047,N,773,Long Island City,Manhattan,Monday,Monday,midday,midday
7662,515344,id0743262,2,2016-06-12 18:32:22,2016-06-12 18:55:56,1,-73.99343872070312,40.74980926513672,-73.94634246826173,40.78070831298828,N,1414,Weehawken,Manhattan,Sunday,Sunday,evening,evening
7663,287375,id0104607,2,2016-03-05 20:22:36,2016-03-05 20:40:55,5,-73.9674301147461,40.757511138916016,-73.99010467529298,40.72539138793945,N,1099,Long Island City,New York City,Saturday,Saturday,evening,evening
7664,715977,id2419046,2,2016-05-20 09:10:55,2016-05-20 09:26:08,1,-73.95159149169923,40.77381134033203,-73.96952056884766,40.753578186035156,N,913,Manhattan,Long Island City,Friday,Friday,morning,morning
7665,140131,id0391094,1,2016-05-26 06:23:04,2016-05-26 06:29:02,1,-73.99420928955078,40.75092315673828,-73.99459075927734,40.75933837890625,N,358,Weehawken,Weehawken,Thursday,Thursday,morning,morning
7666,1082630,id2406144,1,2016-05-17 19:01:22,2016-05-17 19:04:33,1,-73.97725677490234,40.75022506713867,-73.98220825195312,40.74581527709961,N,191,Long Island City,Long Island City,Tuesday,Tuesday,evening,evening
7667,296450,id1195778,2,2016-01-08 10:45:34,2016-01-08 10:58:32,2,-73.98983001708984,40.73371887207031,-73.9808120727539,40.74647903442383,N,778,New York City,Long Island City,Friday,Friday,midday,midday
7668,1330667,id1752675,1,2016-04-20 18:32:10,2016-04-20 18:41:44,1,-73.99091339111328,40.75599670410156,-73.98723602294923,40.76876068115234,N,574,Weehawken,Manhattan,Wednesday,Wednesday,evening,evening
7669,8032,id0398879,2,2016-06-19 15:51:12,2016-06-19 16:17:23,1,-73.98751068115234,40.768775939941406,-73.87086486816406,40.77395248413085,N,1571,Manhattan,The Bronx,Sunday,Sunday,midday,evening
7670,1091476,id2473547,2,2016-04-29 02:23:03,2016-04-29 02:29:45,1,-73.95993041992188,40.65621566772461,-73.96360778808595,40.677391052246094,N,402,Brooklyn,Brooklyn,Friday,Friday,late night,late night
7671,434892,id0311888,1,2016-04-02 19:16:21,2016-04-02 19:29:05,4,-73.98912811279298,40.75786590576172,-73.9916763305664,40.751319885253906,N,764,Weehawken,Weehawken,Saturday,Saturday,evening,evening
7672,904167,id1798722,2,2016-05-01 17:53:35,2016-05-01 17:58:56,6,-73.98944854736328,40.75879669189453,-73.97917938232422,40.759185791015625,N,321,Weehawken,Manhattan,Sunday,Sunday,evening,evening
7673,696953,id1334388,1,2016-02-15 12:02:36,2016-02-15 12:10:11,1,-74.00236511230467,40.73961639404297,-74.00314331054686,40.72782897949219,N,455,New York City,New York City,Monday,Monday,midday,midday
7674,958666,id0826032,1,2016-04-01 18:12:33,2016-04-01 18:18:50,1,-73.98597717285155,40.73521041870117,-73.98592376708984,40.72784423828125,N,377,New York City,New York City,Friday,Friday,evening,evening
7675,1167804,id0773981,1,2016-03-25 01:02:25,2016-03-25 01:09:00,1,-73.98429870605469,40.75953674316406,-73.99630737304686,40.7431526184082,N,395,Manhattan,New York City,Friday,Friday,late night,late night
7676,129680,id2844567,2,2016-05-28 00:33:38,2016-05-28 00:41:43,3,-73.97161102294923,40.763343811035156,-73.9505844116211,40.78342819213867,N,485,Manhattan,Manhattan,Saturday,Saturday,late night,late night
7677,1074656,id2201681,1,2016-05-17 21:10:26,2016-05-17 21:22:04,2,-73.97407531738281,40.7537498474121,-73.99227142333984,40.741943359375,N,698,Long Island City,New York City,Tuesday,Tuesday,evening,evening
7678,858940,id0571350,2,2016-05-19 07:40:07,2016-05-19 07:54:36,1,-73.9822998046875,40.77192306518555,-73.95545959472656,40.76610565185547,N,869,Manhattan,Manhattan,Thursday,Thursday,morning,morning
7679,1405306,id3296465,2,2016-06-23 00:26:52,2016-06-23 00:32:18,3,-74.00985717773438,40.72090148925781,-74.0015869140625,40.717193603515625,N,326,New York City,New York City,Thursday,Thursday,late night,late night
7680,1056910,id2047067,2,2016-03-09 09:21:37,2016-03-09 09:32:06,1,-73.95748138427734,40.77447891235352,-73.94596099853516,40.781341552734375,N,629,Manhattan,Manhattan,Wednesday,Wednesday,morning,morning
7681,1434511,id1090492,1,2016-05-05 19:14:11,2016-05-05 19:39:32,1,-73.9618148803711,40.76940155029297,-73.99208068847656,40.74431991577149,N,1521,Manhattan,New York City,Thursday,Thursday,evening,evening
7682,1240833,id3534134,1,2016-03-14 12:29:05,2016-03-14 12:35:22,1,-73.99232482910156,40.7694091796875,-73.99932098388672,40.7604866027832,N,377,Guttenberg,Weehawken,Monday,Monday,midday,midday
7683,718433,id2167779,1,2016-02-14 12:13:57,2016-02-14 12:18:48,1,-73.98336791992188,40.75017547607422,-73.99234771728516,40.737831115722656,N,291,Long Island City,New York City,Sunday,Sunday,midday,midday
7684,465483,id2808443,1,2016-01-05 13:14:35,2016-01-05 13:25:52,1,-73.9787826538086,40.78757858276367,-73.97837829589844,40.76665878295898,N,677,Manhattan,Manhattan,Tuesday,Tuesday,midday,midday
7685,689218,id3111330,2,2016-02-27 01:34:41,2016-02-27 02:00:24,5,-73.99665832519531,40.74273681640625,-73.97842407226562,40.68038558959961,N,1543,New York City,Brooklyn,Saturday,Saturday,late night,late night
7686,1248375,id0492318,2,2016-05-07 13:19:05,2016-05-07 13:23:52,5,-73.98611450195312,40.72650146484375,-73.97608947753906,40.74495697021485,N,287,New York City,Long Island City,Saturday,Saturday,midday,midday
7687,509961,id2634727,2,2016-05-15 15:12:03,2016-05-15 15:14:53,1,-73.97914123535155,40.78167343139648,-73.97409057617188,40.787353515625,N,170,Manhattan,Manhattan,Sunday,Sunday,midday,midday
7688,151994,id2522136,2,2016-01-06 08:51:01,2016-01-06 09:25:59,1,-74.00968933105469,40.70512390136719,-73.97627258300781,40.755958557128906,N,2098,New York City,Manhattan,Wednesday,Wednesday,morning,morning
7689,1079950,id0185528,2,2016-06-03 22:28:21,2016-06-03 22:36:59,1,-73.97565460205078,40.754127502441406,-73.9876937866211,40.76536178588867,N,518,Long Island City,Manhattan,Friday,Friday,late night,late night
7690,1186793,id0252451,2,2016-06-12 13:59:51,2016-06-12 15:00:07,1,-73.9874496459961,40.765281677246094,-73.7840576171875,40.64345169067383,N,3616,Manhattan,Inwood,Sunday,Sunday,midday,midday
7691,338139,id0191566,1,2016-05-28 02:10:55,2016-05-28 02:20:09,1,-73.9879608154297,40.72365951538085,-73.9719467163086,40.74995040893555,N,554,New York City,Long Island City,Saturday,Saturday,late night,late night
7692,1373495,id1937645,2,2016-01-19 21:39:23,2016-01-19 21:52:28,1,-73.97998046875,40.75181579589844,-73.96178436279298,40.796287536621094,N,785,Long Island City,Manhattan,Tuesday,Tuesday,evening,evening
7693,569665,id0385173,1,2016-04-11 08:39:59,2016-04-11 08:48:58,1,-74.01276397705078,40.70632934570313,-74.00476837158203,40.70966720581055,N,539,New York City,New York City,Monday,Monday,morning,morning
7694,1258027,id2259588,2,2016-03-26 13:06:14,2016-03-26 13:27:27,2,-73.98433685302734,40.72879028320313,-73.98816680908203,40.759101867675774,N,1273,New York City,Manhattan,Saturday,Saturday,midday,midday
7695,111091,id0809188,2,2016-06-10 02:31:02,2016-06-10 02:33:36,1,-74.00435638427734,40.7476806640625,-73.99192047119139,40.759761810302734,N,154,Weehawken,Weehawken,Friday,Friday,late night,late night
7696,1198907,id1488062,2,2016-05-23 11:37:49,2016-05-23 11:45:43,1,-73.9826431274414,40.73968124389648,-73.96888732910156,40.749961853027344,N,474,Long Island City,Long Island City,Monday,Monday,midday,midday
7697,1442334,id1901062,1,2016-04-28 09:10:15,2016-04-28 09:15:51,1,-73.98880004882812,40.76020812988281,-73.98123168945312,40.768714904785156,N,336,Manhattan,Manhattan,Thursday,Thursday,morning,morning
7698,1287165,id0204984,2,2016-03-17 09:18:46,2016-03-17 09:49:12,1,-73.98614501953125,40.72240447998047,-73.9854507446289,40.75406265258789,N,1826,New York City,Manhattan,Thursday,Thursday,morning,morning
7699,558044,id1506231,1,2016-06-15 12:57:26,2016-06-15 13:19:43,1,-74.00816345214845,40.73943710327149,-73.99056243896483,40.72970199584961,N,1337,Hoboken,New York City,Wednesday,Wednesday,midday,midday
7700,759461,id3268503,2,2016-06-14 12:55:02,2016-06-14 13:07:32,1,-73.98161315917969,40.77856063842773,-73.97808837890625,40.76451873779297,N,750,Manhattan,Manhattan,Tuesday,Tuesday,midday,midday
7701,784572,id2885401,2,2016-02-06 20:53:13,2016-02-06 20:57:35,1,-73.98136901855469,40.78076171875,-73.9752426147461,40.78371810913085,N,262,Manhattan,Manhattan,Saturday,Saturday,evening,evening
7702,408440,id1491313,1,2016-04-01 12:47:36,2016-04-01 13:07:48,1,-74.01457977294923,40.71435928344727,-73.9950180053711,40.75005722045898,N,1212,New York City,Weehawken,Friday,Friday,midday,midday
7703,875642,id0283139,2,2016-01-07 06:47:16,2016-01-07 06:59:43,5,-73.9794692993164,40.77143096923828,-73.9832305908203,40.734954833984375,N,747,Manhattan,New York City,Thursday,Thursday,morning,morning
7704,686539,id2132232,1,2016-02-08 08:30:14,2016-02-08 08:48:30,1,-74.00016784667969,40.72858428955078,-73.95809936523438,40.76481628417969,N,1096,New York City,Manhattan,Monday,Monday,morning,morning
7705,56263,id1644479,1,2016-01-20 13:31:31,2016-01-20 13:45:12,1,-73.97421264648438,40.75136947631836,-73.9826431274414,40.75718307495117,N,821,Long Island City,Manhattan,Wednesday,Wednesday,midday,midday
7706,64467,id1004096,1,2016-05-23 21:41:36,2016-05-23 21:53:41,1,-73.95755767822266,40.76570510864258,-73.90580749511719,40.811031341552734,N,725,Manhattan,The Bronx,Monday,Monday,evening,evening
7707,630372,id1981461,2,2016-01-30 20:01:42,2016-01-30 20:34:31,1,-73.98104095458984,40.77433395385742,-74.0033950805664,40.73179626464844,N,1969,Manhattan,New York City,Saturday,Saturday,evening,evening
7708,394384,id0134702,2,2016-04-05 10:53:04,2016-04-05 11:02:42,1,-73.96196746826173,40.7682991027832,-73.93221282958984,40.79502868652344,N,578,Manhattan,Manhattan,Tuesday,Tuesday,midday,midday
7709,962248,id3599009,2,2016-02-22 05:50:44,2016-02-22 06:17:18,1,-73.99402618408203,40.720157623291016,-73.78903198242188,40.64167022705078,N,1594,New York City,Inwood,Monday,Monday,morning,morning
7710,213555,id3052319,2,2016-02-07 14:12:12,2016-02-07 14:35:52,1,-73.95603942871094,40.779483795166016,-74.00159454345702,40.73937606811523,N,1420,Manhattan,New York City,Sunday,Sunday,midday,midday
7711,1419676,id2949403,1,2016-04-05 15:38:20,2016-04-05 15:48:36,1,-73.96688079833984,40.76133346557617,-73.97686004638672,40.75762176513672,N,616,Manhattan,Manhattan,Tuesday,Tuesday,midday,midday
7712,1270270,id0203071,1,2016-04-28 21:27:40,2016-04-28 21:35:39,2,-73.96750640869139,40.80294036865234,-73.98138427734375,40.78041458129883,N,479,Manhattan,Manhattan,Thursday,Thursday,evening,evening
7713,1320773,id0585146,2,2016-01-13 14:27:01,2016-01-13 14:47:07,6,-73.98074340820312,40.78150177001953,-73.97513580322266,40.755287170410156,N,1206,Manhattan,Long Island City,Wednesday,Wednesday,midday,midday
7714,772962,id1415377,1,2016-03-26 20:30:58,2016-03-26 20:44:38,1,-73.98879241943358,40.75862121582031,-73.96385955810547,40.807861328125,N,820,Weehawken,Edgewater,Saturday,Saturday,evening,evening
7715,620888,id0708101,2,2016-06-20 05:58:15,2016-06-20 06:03:54,1,-73.97627258300781,40.75191116333008,-73.96553802490234,40.76588821411133,N,339,Long Island City,Manhattan,Monday,Monday,morning,morning
7716,738371,id2940352,1,2016-02-29 17:06:36,2016-02-29 17:13:01,1,-73.98431396484375,40.74578857421875,-73.99227905273438,40.74923706054688,N,385,Long Island City,Weehawken,Monday,Monday,evening,evening
7717,440478,id0996482,2,2016-05-08 17:06:14,2016-05-08 17:29:45,1,-73.87349700927734,40.77389907836913,-73.96851348876955,40.760841369628906,N,1411,The Bronx,Manhattan,Sunday,Sunday,evening,evening
7718,1005232,id3843497,2,2016-03-20 05:49:38,2016-03-20 06:02:54,5,-73.95366668701173,40.77093505859375,-73.8948745727539,40.82032012939453,N,796,Manhattan,The Bronx,Sunday,Sunday,morning,morning
7719,31965,id2925982,2,2016-05-13 18:35:21,2016-05-13 18:47:58,2,-73.96888732910156,40.754295349121094,-73.95488739013672,40.770111083984375,N,757,Long Island City,Manhattan,Friday,Friday,evening,evening
7720,1422802,id2058632,1,2016-03-09 22:01:14,2016-03-09 22:14:43,1,-73.98094177246094,40.75332260131836,-73.98486328125,40.7324447631836,N,809,Long Island City,New York City,Wednesday,Wednesday,late night,late night
7721,633814,id3592446,1,2016-04-06 20:25:53,2016-04-06 20:46:26,1,-73.87286376953125,40.77421951293945,-73.96532440185547,40.80034637451172,N,1233,The Bronx,Manhattan,Wednesday,Wednesday,evening,evening
7722,685221,id3654115,2,2016-04-17 23:20:18,2016-04-18 00:16:12,1,-74.00055694580078,40.76182174682617,-73.89317321777342,40.69873428344727,N,3354,Weehawken,East New York,Sunday,Monday,late night,late night
